Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.37600155165394195,0.17337655325355167,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,delta_rise=0.0_fall=0.0,13,2.230769230769231,1.1200169060431566
CAF-657,,,,,,,,delta_rise=0.0_fall=0.25,11,2.6363636363636362,1.067940011315521
CAF-657,,,,,,,,delta_rise=0.0_fall=0.5,10,2.9,1.3
CAF-657,,,,,,,,delta_rise=0.0_fall=0.75,9,3.2222222222222223,1.4740554623801778
CAF-657,,,,,,,,delta_rise=0.0_fall=1.0,7,3.625,1.5761900266148114
CAF-657,,,,,,,,delta_rise=0.25_fall=0.0,15,1.9333333333333333,1.0624918300339485
CAF-657,,,,,,,,delta_rise=0.25_fall=0.25,13,2.230769230769231,1.1200169060431566
CAF-657,,,,,,,,delta_rise=0.25_fall=0.5,12,2.4166666666666665,1.3819269959814167
CAF-657,,,,,,,,delta_rise=0.25_fall=0.75,10,2.9,1.5132745950421556
CAF-657,,,,,,,,delta_rise=0.25_fall=1.0,8,3.2222222222222223,1.6850834320114558
CAF-657,,,,,,,,delta_rise=0.5_fall=0.0,18,1.6111111111111112,0.8906233078822999
CAF-657,,,,,,,,delta_rise=0.5_fall=0.25,17,1.7058823529411764,0.9557692240748188
CAF-657,,,,,,,,delta_rise=0.5_fall=0.5,17,1.7058823529411764,0.9557692240748188
CAF-657,,,,,,,,delta_rise=0.5_fall=0.75,15,1.9333333333333333,1.236482466066094
CAF-657,,,,,,,,delta_rise=0.5_fall=1.0,13,2.0714285714285716,1.486332289048915
CAF-657,,,,,,,,delta_rise=0.75_fall=0.0,18,1.6111111111111112,0.8906233078822999
CAF-657,,,,,,,,delta_rise=0.75_fall=0.25,17,1.7058823529411764,0.9557692240748188
CAF-657,,,,,,,,delta_rise=0.75_fall=0.5,17,1.7058823529411764,0.9557692240748188
CAF-657,,,,,,,,delta_rise=0.75_fall=0.75,15,1.9333333333333333,1.236482466066094
CAF-657,,,,,,,,delta_rise=0.75_fall=1.0,13,2.0714285714285716,1.486332289048915
CAF-657,,,,,,,,delta_rise=1.0_fall=0.0,22,1.3181818181818181,0.631474726793173
CAF-657,,,,,,,,delta_rise=1.0_fall=0.25,22,1.3181818181818181,0.631474726793173
CAF-657,,,,,,,,delta_rise=1.0_fall=0.5,22,1.3181818181818181,0.631474726793173
CAF-657,,,,,,,,delta_rise=1.0_fall=0.75,22,1.3181818181818181,0.631474726793173
CAF-657,,,,,,,,delta_rise=1.0_fall=1.0,20,1.380952380952381,0.9499970163457144
CAF-657,,,,,,,,multimodal_alpha=0.0,2,9.666666666666666,7.039570693980959
CAF-657,,,,,,,,multimodal_alpha=0.1,8,3.2222222222222223,1.547598697464902
CAF-657,,,,,,,,multimodal_alpha=0.2,8,3.2222222222222223,1.547598697464902
CAF-657,,,,,,,,multimodal_alpha=0.30000000000000004,7,3.625,1.4947825928876748
