Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.4595189938279881,0.1769834666070216,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,delta_rise=0.0_fall=0.0,13,2.230769230769231,1.0490908997681427
CAF-657,,,,,,,,delta_rise=0.0_fall=0.25,13,2.230769230769231,1.0490908997681427
CAF-657,,,,,,,,delta_rise=0.0_fall=0.5,13,2.230769230769231,1.0490908997681427
CAF-657,,,,,,,,delta_rise=0.0_fall=0.75,9,2.9,1.5132745950421556
CAF-657,,,,,,,,delta_rise=0.0_fall=1.0,8,3.2222222222222223,2.657391276244755
CAF-657,,,,,,,,delta_rise=0.25_fall=0.0,15,1.9333333333333333,1.1234866364235145
CAF-657,,,,,,,,delta_rise=0.25_fall=0.25,15,1.9333333333333333,1.1234866364235145
CAF-657,,,,,,,,delta_rise=0.25_fall=0.5,15,1.9333333333333333,1.1234866364235145
CAF-657,,,,,,,,delta_rise=0.25_fall=0.75,9,2.9,1.5132745950421556
CAF-657,,,,,,,,delta_rise=0.25_fall=1.0,8,3.2222222222222223,2.657391276244755
CAF-657,,,,,,,,delta_rise=0.5_fall=0.0,17,1.7058823529411764,1.0718157151934469
CAF-657,,,,,,,,delta_rise=0.5_fall=0.25,17,1.7058823529411764,1.0718157151934469
CAF-657,,,,,,,,delta_rise=0.5_fall=0.5,17,1.7058823529411764,1.0718157151934469
CAF-657,,,,,,,,delta_rise=0.5_fall=0.75,13,2.0714285714285716,1.386891988496257
CAF-657,,,,,,,,delta_rise=0.5_fall=1.0,12,2.230769230769231,2.3584168795009064
CAF-657,,,,,,,,delta_rise=0.75_fall=0.0,21,1.380952380952381,0.6529194857524804
CAF-657,,,,,,,,delta_rise=0.75_fall=0.25,21,1.380952380952381,0.6529194857524804
CAF-657,,,,,,,,delta_rise=0.75_fall=0.5,21,1.380952380952381,0.6529194857524804
CAF-657,,,,,,,,delta_rise=0.75_fall=0.75,17,1.6111111111111112,1.0613873985857112
CAF-657,,,,,,,,delta_rise=0.75_fall=1.0,17,1.6111111111111112,1.0613873985857112
CAF-657,,,,,,,,delta_rise=1.0_fall=0.0,21,1.380952380952381,0.6529194857524804
CAF-657,,,,,,,,delta_rise=1.0_fall=0.25,21,1.380952380952381,0.6529194857524804
CAF-657,,,,,,,,delta_rise=1.0_fall=0.5,21,1.380952380952381,0.6529194857524804
CAF-657,,,,,,,,delta_rise=1.0_fall=0.75,17,1.6111111111111112,1.0613873985857112
CAF-657,,,,,,,,delta_rise=1.0_fall=1.0,17,1.6111111111111112,1.0613873985857112
CAF-657,,,,,,,,multimodal_alpha=0.0,2,9.666666666666666,7.039570693980959
CAF-657,,,,,,,,multimodal_alpha=0.1,7,3.625,2.057759704144291
CAF-657,,,,,,,,multimodal_alpha=0.2,7,3.625,2.057759704144291
CAF-657,,,,,,,,multimodal_alpha=0.30000000000000004,7,3.625,1.7275343701356567
CAF-657,,,,,,,,multimodal_alpha=0.4,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.5,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.6000000000000001,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.7000000000000001,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.8,7,3.625,1.2183492931011204
CAF-657,,,,,,,,multimodal_alpha=0.9,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=1.0,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,norms_associative,16,1.8125,1.184205957593526
CAF-657,,,,,,,,norms_categorical,15,1.9333333333333333,1.2892719737209144
CAF-657,,,,,,,,simdrop,8,3.2222222222222223,1.1331154474650633
CAJ-663,0.4168097799241262,0.14104700396540545,6.3768877516,0.5534749914937721,0.21406,0.0689835117175756,20.0,delta_rise=0.0_fall=0.0,10,1.8181818181818181,0.7158188976374374
CAJ-663,,,,,,,,delta_rise=0.0_fall=0.25,10,1.8181818181818181,0.7158188976374374
CAJ-663,,,,,,,,delta_rise=0.0_fall=0.5,10,1.8181818181818181,0.7158188976374374
CAJ-663,,,,,,,,delta_rise=0.0_fall=0.75,9,2.0,1.0
CAJ-663,,,,,,,,delta_rise=0.0_fall=1.0,4,4.0,3.03315017762062
CAJ-663,,,,,,,,delta_rise=0.25_fall=0.0,10,1.8181818181818181,0.7158188976374374
CAJ-663,,,,,,,,delta_rise=0.25_fall=0.25,10,1.8181818181818181,0.7158188976374374
CAJ-663,,,,,,,,delta_rise=0.25_fall=0.5,10,1.8181818181818181,0.7158188976374374
CAJ-663,,,,,,,,delta_rise=0.25_fall=0.75,9,2.0,1.0
CAJ-663,,,,,,,,delta_rise=0.25_fall=1.0,4,4.0,3.03315017762062
CAJ-663,,,,,,,,delta_rise=0.5_fall=0.0,10,1.8181818181818181,0.7158188976374374
CAJ-663,,,,,,,,delta_rise=0.5_fall=0.25,10,1.8181818181818181,0.7158188976374374
CAJ-663,,,,,,,,delta_rise=0.5_fall=0.5,10,1.8181818181818181,0.7158188976374374
CAJ-663,,,,,,,,delta_rise=0.5_fall=0.75,9,2.0,1.0
CAJ-663,,,,,,,,delta_rise=0.5_fall=1.0,4,4.0,3.03315017762062
CAJ-663,,,,,,,,delta_rise=0.75_fall=0.0,12,1.5384615384615385,0.6343239424027171
CAJ-663,,,,,,,,delta_rise=0.75_fall=0.25,12,1.5384615384615385,0.6343239424027171
CAJ-663,,,,,,,,delta_rise=0.75_fall=0.5,12,1.5384615384615385,0.6343239424027171
CAJ-663,,,,,,,,delta_rise=0.75_fall=0.75,11,1.6666666666666667,0.9428090415820634
CAJ-663,,,,,,,,delta_rise=0.75_fall=1.0,7,2.5,2.0615528128088303
CAJ-663,,,,,,,,delta_rise=1.0_fall=0.0,15,1.25,0.4330127018922193
CAJ-663,,,,,,,,delta_rise=1.0_fall=0.25,15,1.25,0.4330127018922193
CAJ-663,,,,,,,,delta_rise=1.0_fall=0.5,15,1.25,0.4330127018922193
CAJ-663,,,,,,,,delta_rise=1.0_fall=0.75,15,1.25,0.4330127018922193
CAJ-663,,,,,,,,delta_rise=1.0_fall=1.0,11,1.6666666666666667,1.312334645668635
CAJ-663,,,,,,,,multimodal_alpha=0.0,2,6.666666666666667,2.494438257849294
CAJ-663,,,,,,,,multimodal_alpha=0.1,6,2.857142857142857,1.4568627181693672
CAJ-663,,,,,,,,multimodal_alpha=0.2,6,2.857142857142857,1.4568627181693672
CAJ-663,,,,,,,,multimodal_alpha=0.30000000000000004,6,2.857142857142857,1.4568627181693672
CAJ-663,,,,,,,,multimodal_alpha=0.4,5,3.3333333333333335,1.8856180831641267
CAJ-663,,,,,,,,multimodal_alpha=0.5,5,3.3333333333333335,1.8856180831641267
CAJ-663,,,,,,,,multimodal_alpha=0.6000000000000001,5,3.3333333333333335,1.8856180831641267
CAJ-663,,,,,,,,multimodal_alpha=0.7000000000000001,5,3.3333333333333335,1.49071198499986
CAJ-663,,,,,,,,multimodal_alpha=0.8,5,3.3333333333333335,1.3743685418725538
CAJ-663,,,,,,,,multimodal_alpha=0.9,5,3.3333333333333335,1.3743685418725538
CAJ-663,,,,,,,,multimodal_alpha=1.0,5,3.3333333333333335,1.3743685418725538
CAJ-663,,,,,,,,norms_associative,10,1.8181818181818181,0.9359663764533637
CAJ-663,,,,,,,,norms_categorical,11,1.6666666666666667,0.6236095644623235
CAJ-663,,,,,,,,simdrop,5,3.3333333333333335,1.3743685418725538
