Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,8.683333333333334,2.334464011764204,forage_dynamic,8.265309537341452,1.3977533577218142,5.070688679061826,1.364733646360425,,
delta_rise=0.0_fall=0.0,8.683333333333334,2.334464011764204,forage_phonologicaldynamicglobal,8.30039893699233,1.4354011194222378,5.315462209081521,1.8291756408478745,-0.024939975767221196,0.09309040733113857
delta_rise=0.0_fall=0.0,8.683333333333334,2.334464011764204,forage_phonologicaldynamiclocal,8.312002214029159,1.4308758857623338,5.755823184589977,2.292948062211281,-0.2195141967050755,0.6259232477479951
delta_rise=0.0_fall=0.0,8.683333333333334,2.334464011764204,forage_phonologicaldynamicswitch,8.273010448659441,1.4024396201278932,5.070919560888285,1.3637904630882003,-0.029501801903009568,0.34500485049767216
delta_rise=0.0_fall=0.25,8.083333333333334,2.361437885884125,forage_dynamic,8.331919648295512,1.4172886051493863,5.024695058318972,1.348695914930876,,
delta_rise=0.0_fall=0.25,8.083333333333334,2.361437885884125,forage_phonologicaldynamicglobal,8.367014255863506,1.4591447812143128,5.263038704839302,1.7958311543181857,-0.025353625937681343,0.09228213003942247
delta_rise=0.0_fall=0.25,8.083333333333334,2.361437885884125,forage_phonologicaldynamiclocal,8.374528170446787,1.4604137471898442,5.649934012095169,2.1901375424126464,-0.2047177627356969,0.5833830632321209
delta_rise=0.0_fall=0.25,8.083333333333334,2.361437885884125,forage_phonologicaldynamicswitch,8.335442667178333,1.419309424825128,5.025200885898882,1.3479714989700828,-0.021943860589725576,0.3254637322427969
delta_rise=0.0_fall=0.5,7.15,2.1356107635365893,forage_dynamic,8.42154877701096,1.447870381482331,4.922372205575141,1.3241097384890559,,
delta_rise=0.0_fall=0.5,7.15,2.1356107635365893,forage_phonologicaldynamicglobal,8.456693403035912,1.4915764711640573,5.1631391964408255,1.785814550470954,-0.02649007016958349,0.09245171376444694
delta_rise=0.0_fall=0.5,7.15,2.1356107635365893,forage_phonologicaldynamiclocal,8.456306839839836,1.4857937158697656,5.448430985326565,2.1029834832010517,-0.16568323392750903,0.5269749057706248
delta_rise=0.0_fall=0.5,7.15,2.1356107635365893,forage_phonologicaldynamicswitch,8.42612752420928,1.4495879921238255,4.922708012994767,1.3234790635518479,-0.048570189525728794,0.37219419316517344
delta_rise=0.0_fall=0.75,6.066666666666666,2.1044925490219466,forage_dynamic,8.489695584578193,1.458917878626554,4.754288691508342,1.3301561434009015,,
