Subject,Fluency_Item,Semantic_Similarity,Frequency_Value,Phonological_Similarity
CAF-657,lizard,0.0001,5.89522027,0.0001
CAF-657,cat,0.6633689074368834,7.013143358,0.0001
CAF-657,hawk,0.6750726001233119,6.384581525,0.0001
CAF-657,dog,0.7288288719747672,7.256114028,0.3333
CAF-657,turtle,0.5156350287224641,6.229758099,0.0001
CAF-657,jellyfish,0.49588046194257496,5.224579675,0.0001
CAF-657,bear,0.336557796992887,7.366226929,0.1429
CAF-657,ant,0.5710513213745755,6.426146105,0.0001
CAF-657,mosquito,0.5584546793182851,6.026549198,0.1429
CAF-657,frog,0.5850822674728292,6.319346573,0.0001
CAF-657,tadpole,0.6826481574256108,5.208922147,0.0001
CAF-657,fish,0.6145035958072083,7.344814258,0.0001
CAF-657,shark,0.7440981837539474,6.054603863,0.0001
CAF-657,dolphin,0.6596358756139041,5.864843201,0.1667
CAF-657,gorilla,0.6479760894274088,5.657093158,0.1667
CAF-657,monkey,0.5698222954948458,6.401926546,0.0001
CAF-657,fly,0.41647958465292145,7.029176525,0.0001
CAF-657,eagle,0.6589990861175101,6.640854253,0.0001
CAF-657,toad,0.6188379514985679,5.885895277,0.0001
CAF-657,rat,0.7627920468568006,6.766463413,0.0001
CAF-657,mouse,0.7253198164959833,6.776846046,0.0001
CAF-657,rodents,0.17588406282815727,5.818422536,0.1429
CAF-657,rodents,0.9999999999999998,5.818422536,1.0
CAF-657,fox,0.2873990076075974,6.849727181,0.1429
CAF-657,american,0.36063397448740764,8.145126466,0.125
CAF-657,deer,0.24628223278193184,6.706983738,0.125
CAF-657,squirrel,0.7557356931771206,6.080840335,0.0001
CAF-657,rabbit,0.6933674176382104,6.568628649,0.1667
CAF-657,bird,0.6786786100326945,7.119400245,0.2
CAJ-663,peacock,0.0001,6.002633379,0.0001
CAJ-663,african,0.4863480742995685,7.284544989,0.1429
CAJ-663,elephant,0.5384753049529697,6.363660295,0.2857
CAJ-663,zebra,0.7017220186014487,5.561689192,0.1429
CAJ-663,horse,0.5831605573719352,7.396710537,0.2
CAJ-663,cat,0.3917120873229647,7.013143358,0.0001
CAJ-663,dog,0.854099011095993,7.256114028,0.0001
CAJ-663,reptile,0.6438850478935487,5.656324398,0.0001
CAJ-663,turtle,0.5211627891137461,6.229758099,0.3333
CAJ-663,dolphin,0.4543864587378923,5.864843201,0.1667
CAJ-663,penguin,0.5152368435002025,6.25042049,0.2857
CAJ-663,buffalo,0.39722266208555557,6.710471006,0.0001
CAJ-663,kangaroo,0.5756911314021099,5.566218227,0.0001
CAJ-663,goose,0.5746593467420975,6.301955793,0.1667
CAJ-663,duck,0.6669850581213895,6.439638803,0.0001
CAJ-663,swan,0.6381135615348076,6.23145965,0.0001
CAJ-663,monkey,0.4844372553588203,6.401926546,0.0001
CAJ-663,primate,0.2207952613946922,5.892763902,0.0001
